Transaction_ID,Customer_ID,Transaction_Amount,Transaction_Type,Location,Device_Used,Time_of_Transaction,Fraudulent
7789,2827,4239.1,POS Payment,Houston,Tablet,2024-01-06 09:48:00,0
7790,4028,4319.47,Bank Transfer,San Francisco,Desktop,2024-01-06 09:49:00,0
7791,1519,2981.56,Online Purchase,Houston,Desktop,2024-01-06 09:50:00,0
7792,2860,2872.59,POS Payment,San Francisco,Tablet,2024-01-06 09:51:00,0
7793,1089,4065.79,POS Payment,Los Angeles,Tablet,2024-01-06 09:52:00,0
7794,1719,3931.76,Online Purchase,San Francisco,Tablet,2024-01-06 09:53:00,0
7795,3851,4450.64,ATM Withdrawal,Houston,Desktop,2024-01-06 09:54:00,0
7796,3843,2764.18,POS Payment,Houston,Tablet,2024-01-06 09:55:00,0
7797,1629,4838.27,Bank Transfer,Houston,Tablet,2024-01-06 09:56:00,0
7798,2884,4980.74,ATM Withdrawal,New York,Mobile,2024-01-06 09:57:00,0
7799,4246,583.61,Online Purchase,Los Angeles,Mobile,2024-01-06 09:58:00,0
7800,1075,4247.87,ATM Withdrawal,San Francisco,Desktop,2024-01-06 09:59:00,0
7801,4684,2499.61,ATM Withdrawal,Chicago,Tablet,2024-01-06 10:00:00,0
7802,1925,1938.44,POS Payment,San Francisco,Desktop,2024-01-06 10:01:00,0
7803,4734,3065.75,ATM Withdrawal,Houston,Mobile,2024-01-06 10:02:00,0
7804,3447,280.77,Bank Transfer,Chicago,Mobile,2024-01-06 10:03:00,0
7805,2805,2532.8,POS Payment,Chicago,Tablet,2024-01-06 10:04:00,0
7806,1969,4354.58,Online Purchase,San Francisco,Desktop,2024-01-06 10:05:00,0
7807,2094,1068.09,Bank Transfer,San Francisco,Mobile,2024-01-06 10:06:00,0
7808,3028,2132.52,POS Payment,San Francisco,Tablet,2024-01-06 10:07:00,0
7809,4251,4697.46,ATM Withdrawal,San Francisco,Desktop,2024-01-06 10:08:00,0
7810,4195,2143.39,Bank Transfer,Los Angeles,Tablet,2024-01-06 10:09:00,0
7811,2404,1792.48,POS Payment,New York,Tablet,2024-01-06 10:10:00,0
7812,4364,2203.24,POS Payment,New York,Mobile,2024-01-06 10:11:00,0
7813,3844,2597.74,Online Purchase,San Francisco,Desktop,2024-01-06 10:12:00,0
7814,1194,3160.32,POS Payment,New York,Mobile,2024-01-06 10:13:00,0
7815,4982,4003.66,Online Purchase,San Francisco,Desktop,2024-01-06 10:14:00,0
7816,1227,2261.06,ATM Withdrawal,San Francisco,Desktop,2024-01-06 10:15:00,0
7817,4502,4087.59,POS Payment,San Francisco,Tablet,2024-01-06 10:16:00,0
7818,2459,2669.07,POS Payment,Los Angeles,Tablet,2024-01-06 10:17:00,0
7819,4858,1693.06,ATM Withdrawal,Houston,Desktop,2024-01-06 10:18:00,0
7820,1460,3290.1,POS Payment,New York,Tablet,2024-01-06 10:19:00,0
7821,1617,3588.89,POS Payment,New York,Mobile,2024-01-06 10:20:00,0
7822,4092,2790.69,Bank Transfer,Los Angeles,Desktop,2024-01-06 10:21:00,0
7823,1063,284.02,Online Purchase,Los Angeles,Mobile,2024-01-06 10:22:00,0
7824,3212,850.24,POS Payment,San Francisco,Tablet,2024-01-06 10:23:00,0
7825,3074,1427.2,POS Payment,San Francisco,Desktop,2024-01-06 10:24:00,0
7826,4382,1413.85,Online Purchase,Houston,Tablet,2024-01-06 10:25:00,0
7827,4059,3367.43,Bank Transfer,New York,Mobile,2024-01-06 10:26:00,0
7828,1284,92.72,Online Purchase,Los Angeles,Desktop,2024-01-06 10:27:00,0
7829,2683,3778.65,POS Payment,Houston,Tablet,2024-01-06 10:28:00,0
7830,3328,1327.45,ATM Withdrawal,New York,Mobile,2024-01-06 10:29:00,0
7831,1837,1550.8,ATM Withdrawal,Houston,Mobile,2024-01-06 10:30:00,0
7832,1830,2640.02,Bank Transfer,Houston,Tablet,2024-01-06 10:31:00,0
7833,2187,1080.41,Bank Transfer,San Francisco,Desktop,2024-01-06 10:32:00,0
7834,4969,4422.47,POS Payment,Houston,Tablet,2024-01-06 10:33:00,0
7835,3965,427.76,Bank Transfer,San Francisco,Desktop,2024-01-06 10:34:00,0
7836,1223,2222.47,POS Payment,New York,Mobile,2024-01-06 10:35:00,0
7837,1783,4247.26,ATM Withdrawal,New York,Mobile,2024-01-06 10:36:00,0
7838,4217,3079.6,Bank Transfer,San Francisco,Mobile,2024-01-06 10:37:00,0
7839,4012,1462.36,POS Payment,Chicago,Tablet,2024-01-06 10:38:00,0
7840,1949,2104.38,Online Purchase,Houston,Tablet,2024-01-06 10:39:00,0
7841,4939,3533.77,Bank Transfer,New York,Tablet,2024-01-06 10:40:00,0
7842,4101,4866.33,POS Payment,Houston,Mobile,2024-01-06 10:41:00,0
7843,1044,4465.8,POS Payment,Chicago,Desktop,2024-01-06 10:42:00,0
7844,2810,1712.82,Online Purchase,Houston,Tablet,2024-01-06 10:43:00,0
7845,1470,4990.99,ATM Withdrawal,Chicago,Tablet,2024-01-06 10:44:00,0
7846,3081,18.52,Online Purchase,Los Angeles,Tablet,2024-01-06 10:45:00,0
7847,3700,139.12,POS Payment,Chicago,Mobile,2024-01-06 10:46:00,0
7848,4498,4119.38,Online Purchase,New York,Desktop,2024-01-06 10:47:00,0
7849,1829,998.11,Online Purchase,San Francisco,Desktop,2024-01-06 10:48:00,0
7850,2909,304.79,POS Payment,San Francisco,Desktop,2024-01-06 10:49:00,0
7851,3268,1186.5,ATM Withdrawal,Houston,Tablet,2024-01-06 10:50:00,0
7852,2891,2131.07,Online Purchase,Los Angeles,Tablet,2024-01-06 10:51:00,0
7853,3581,3653.1,Online Purchase,Houston,Desktop,2024-01-06 10:52:00,0
7854,1691,3122.05,Bank Transfer,Chicago,Mobile,2024-01-06 10:53:00,0
7855,2390,1188.87,Bank Transfer,San Francisco,Desktop,2024-01-06 10:54:00,0
7856,1931,2516.85,POS Payment,Chicago,Tablet,2024-01-06 10:55:00,0
7857,1840,4631.14,POS Payment,San Francisco,Desktop,2024-01-06 10:56:00,0
7858,4814,4075.22,POS Payment,San Francisco,Desktop,2024-01-06 10:57:00,0
7859,4058,1616.63,Bank Transfer,San Francisco,Desktop,2024-01-06 10:58:00,0
7860,2938,4911.34,POS Payment,New York,Mobile,2024-01-06 10:59:00,0
7861,2573,3543.39,Online Purchase,Chicago,Tablet,2024-01-06 11:00:00,0
7862,3629,313.18,Online Purchase,Houston,Tablet,2024-01-06 11:01:00,0
7863,4187,176.77,ATM Withdrawal,Los Angeles,Desktop,2024-01-06 11:02:00,0
7864,3286,842.87,POS Payment,Houston,Tablet,2024-01-06 11:03:00,0
7865,4406,3639.55,Online Purchase,Chicago,Mobile,2024-01-06 11:04:00,1
7866,3488,919.51,Online Purchase,Los Angeles,Desktop,2024-01-06 11:05:00,0
7867,1147,2557.92,ATM Withdrawal,Houston,Mobile,2024-01-06 11:06:00,0
7868,2032,467.21,Online Purchase,Los Angeles,Desktop,2024-01-06 11:07:00,0
7869,2311,4604.51,ATM Withdrawal,Chicago,Desktop,2024-01-06 11:08:00,0
7870,1387,1720.46,ATM Withdrawal,San Francisco,Desktop,2024-01-06 11:09:00,0
7871,4121,4540.75,Bank Transfer,Chicago,Mobile,2024-01-06 11:10:00,0
7872,2873,4724.43,Online Purchase,New York,Tablet,2024-01-06 11:11:00,0
7873,4588,31.64,Bank Transfer,Los Angeles,Tablet,2024-01-06 11:12:00,0
7874,1915,2321.21,Online Purchase,Chicago,Tablet,2024-01-06 11:13:00,0
7875,2878,124.26,Bank Transfer,San Francisco,Tablet,2024-01-06 11:14:00,0
7876,3685,4543.56,ATM Withdrawal,San Francisco,Mobile,2024-01-06 11:15:00,0
7877,4658,2592.52,ATM Withdrawal,Chicago,Tablet,2024-01-06 11:16:00,0
7878,4748,375.65,ATM Withdrawal,Houston,Tablet,2024-01-06 11:17:00,0
7879,1277,552.27,ATM Withdrawal,Chicago,Desktop,2024-01-06 11:18:00,0
7880,2977,1918.16,Online Purchase,San Francisco,Mobile,2024-01-06 11:19:00,0
7881,2859,4701.23,POS Payment,Chicago,Desktop,2024-01-06 11:20:00,0
7882,4036,3464.85,Online Purchase,New York,Tablet,2024-01-06 11:21:00,0
7883,4371,4338.23,Bank Transfer,Houston,Desktop,2024-01-06 11:22:00,0
7884,2825,1832.92,Online Purchase,Chicago,Tablet,2024-01-06 11:23:00,0
7885,3636,217.03,Online Purchase,San Francisco,Desktop,2024-01-06 11:24:00,0
7886,2833,4871.61,Bank Transfer,Chicago,Mobile,2024-01-06 11:25:00,0
7887,3696,86.85,ATM Withdrawal,Chicago,Desktop,2024-01-06 11:26:00,0
7888,1617,4738.31,Bank Transfer,Los Angeles,Desktop,2024-01-06 11:27:00,0
7889,2630,1844.02,Bank Transfer,Chicago,Desktop,2024-01-06 11:28:00,0
7890,3182,51.44,POS Payment,New York,Desktop,2024-01-06 11:29:00,0
7891,1579,3446.1,POS Payment,San Francisco,Tablet,2024-01-06 11:30:00,0
7892,2170,4902.72,ATM Withdrawal,Los Angeles,Desktop,2024-01-06 11:31:00,0
7893,1489,4828.16,Bank Transfer,Chicago,Mobile,2024-01-06 11:32:00,0
7894,3525,805.52,Bank Transfer,Houston,Desktop,2024-01-06 11:33:00,0
7895,2182,907.06,Bank Transfer,New York,Mobile,2024-01-06 11:34:00,0
7896,1383,2828.13,Online Purchase,New York,Desktop,2024-01-06 11:35:00,0
7897,1162,3186.89,POS Payment,New York,Tablet,2024-01-06 11:36:00,0
7898,3488,3697.35,POS Payment,Los Angeles,Mobile,2024-01-06 11:37:00,0
7899,2876,906.07,ATM Withdrawal,Chicago,Mobile,2024-01-06 11:38:00,0
7900,2212,4795.08,POS Payment,New York,Desktop,2024-01-06 11:39:00,0
7901,3462,3194.06,POS Payment,Chicago,Tablet,2024-01-06 11:40:00,0
7902,2362,4235.39,ATM Withdrawal,Houston,Tablet,2024-01-06 11:41:00,0
7903,2630,2700.79,Bank Transfer,Chicago,Mobile,2024-01-06 11:42:00,0
7904,2204,2071.97,Online Purchase,Chicago,Desktop,2024-01-06 11:43:00,0
7905,1287,4885.94,ATM Withdrawal,Chicago,Tablet,2024-01-06 11:44:00,0
7906,2857,2911.02,POS Payment,San Francisco,Tablet,2024-01-06 11:45:00,0
7907,1186,4334.5,ATM Withdrawal,Los Angeles,Tablet,2024-01-06 11:46:00,0
7908,2907,4766.51,POS Payment,Chicago,Desktop,2024-01-06 11:47:00,0
7909,2161,3377.1,Bank Transfer,New York,Desktop,2024-01-06 11:48:00,0
7910,1129,2745.14,Bank Transfer,San Francisco,Mobile,2024-01-06 11:49:00,0
7911,3241,18.55,Bank Transfer,Chicago,Desktop,2024-01-06 11:50:00,0
7912,3363,201.06,POS Payment,San Francisco,Tablet,2024-01-06 11:51:00,0
7913,4856,1005.06,ATM Withdrawal,Los Angeles,Mobile,2024-01-06 11:52:00,0
7914,2887,930.86,POS Payment,San Francisco,Desktop,2024-01-06 11:53:00,0
7915,1143,1274.54,Bank Transfer,New York,Tablet,2024-01-06 11:54:00,0
7916,1015,1525.37,Bank Transfer,Chicago,Tablet,2024-01-06 11:55:00,0
7917,4373,1800.97,Bank Transfer,New York,Mobile,2024-01-06 11:56:00,0
7918,3470,2103.27,POS Payment,Houston,Mobile,2024-01-06 11:57:00,0
7919,1244,495.23,Online Purchase,San Francisco,Desktop,2024-01-06 11:58:00,0
7920,1926,212.77,Bank Transfer,San Francisco,Desktop,2024-01-06 11:59:00,0
7921,4178,3370.05,ATM Withdrawal,San Francisco,Mobile,2024-01-06 12:00:00,0
7922,4159,2687.14,Bank Transfer,Los Angeles,Mobile,2024-01-06 12:01:00,0
7923,3176,2221.28,POS Payment,New York,Tablet,2024-01-06 12:02:00,0
7924,1906,3172.57,ATM Withdrawal,Houston,Desktop,2024-01-06 12:03:00,0
7925,1886,4138.57,POS Payment,Los Angeles,Tablet,2024-01-06 12:04:00,0
7926,1340,2139.04,Online Purchase,Los Angeles,Mobile,2024-01-06 12:05:00,0
7927,3051,3205.96,Online Purchase,Chicago,Mobile,2024-01-06 12:06:00,0
7928,4398,4767.91,POS Payment,Houston,Mobile,2024-01-06 12:07:00,0
7929,2433,4198.28,Bank Transfer,San Francisco,Desktop,2024-01-06 12:08:00,0
7930,4950,2130.58,ATM Withdrawal,San Francisco,Mobile,2024-01-06 12:09:00,0
7931,1305,3223.94,Bank Transfer,Chicago,Mobile,2024-01-06 12:10:00,0
7932,1907,886.18,POS Payment,San Francisco,Desktop,2024-01-06 12:11:00,0
7933,3654,2803.05,POS Payment,New York,Mobile,2024-01-06 12:12:00,0
7934,4792,4906.66,Bank Transfer,San Francisco,Desktop,2024-01-06 12:13:00,0
7935,4296,2592.06,ATM Withdrawal,New York,Mobile,2024-01-06 12:14:00,1
7936,2371,4638.26,ATM Withdrawal,Chicago,Desktop,2024-01-06 12:15:00,0
7937,4039,2037.27,ATM Withdrawal,Chicago,Desktop,2024-01-06 12:16:00,1
7938,1320,4994.23,ATM Withdrawal,New York,Desktop,2024-01-06 12:17:00,0
7939,1558,2896.52,ATM Withdrawal,San Francisco,Desktop,2024-01-06 12:18:00,0
7940,2204,212.3,Online Purchase,Chicago,Tablet,2024-01-06 12:19:00,0
7941,3665,2934.19,Online Purchase,Chicago,Desktop,2024-01-06 12:20:00,0
7942,3758,1373.59,POS Payment,New York,Desktop,2024-01-06 12:21:00,0
7943,2409,163.37,Online Purchase,Chicago,Desktop,2024-01-06 12:22:00,0
7944,2641,4104.45,ATM Withdrawal,San Francisco,Desktop,2024-01-06 12:23:00,0
7945,4863,1379.37,ATM Withdrawal,Chicago,Mobile,2024-01-06 12:24:00,0
7946,4843,3982.95,ATM Withdrawal,New York,Mobile,2024-01-06 12:25:00,0
7947,2131,1441.8,POS Payment,San Francisco,Desktop,2024-01-06 12:26:00,0
7948,3578,972.44,POS Payment,Houston,Desktop,2024-01-06 12:27:00,0
7949,3457,4869.7,Bank Transfer,New York,Tablet,2024-01-06 12:28:00,0
7950,4367,1808.86,Online Purchase,Houston,Desktop,2024-01-06 12:29:00,0
7951,1817,3007.28,Online Purchase,Chicago,Desktop,2024-01-06 12:30:00,0
7952,2194,3050.3,Bank Transfer,San Francisco,Desktop,2024-01-06 12:31:00,0
7953,4402,2802.81,Bank Transfer,Chicago,Mobile,2024-01-06 12:32:00,0
7954,3540,4573.56,Online Purchase,San Francisco,Desktop,2024-01-06 12:33:00,0
7955,4266,3372.53,ATM Withdrawal,Los Angeles,Desktop,2024-01-06 12:34:00,0
7956,1011,2019.26,Online Purchase,Chicago,Tablet,2024-01-06 12:35:00,0
7957,1194,4312.04,ATM Withdrawal,Chicago,Mobile,2024-01-06 12:36:00,0
7958,3537,906.13,POS Payment,Chicago,Tablet,2024-01-06 12:37:00,0
7959,3842,2721.64,Online Purchase,New York,Desktop,2024-01-06 12:38:00,0
7960,3928,4752.8,Online Purchase,San Francisco,Tablet,2024-01-06 12:39:00,0
7961,3229,3127.36,POS Payment,San Francisco,Desktop,2024-01-06 12:40:00,0
7962,4009,4085.03,POS Payment,San Francisco,Desktop,2024-01-06 12:41:00,0
7963,4888,3268.15,POS Payment,New York,Mobile,2024-01-06 12:42:00,0
7964,1655,4197.01,POS Payment,San Francisco,Tablet,2024-01-06 12:43:00,0
7965,2921,4722.49,POS Payment,Chicago,Desktop,2024-01-06 12:44:00,0
7966,4387,1365.34,Bank Transfer,Houston,Tablet,2024-01-06 12:45:00,0
7967,3741,849.14,Bank Transfer,Los Angeles,Mobile,2024-01-06 12:46:00,0
7968,3077,2420.47,POS Payment,San Francisco,Desktop,2024-01-06 12:47:00,0
7969,2619,3509.61,POS Payment,New York,Mobile,2024-01-06 12:48:00,0
7970,4749,1136.73,POS Payment,New York,Tablet,2024-01-06 12:49:00,0
7971,4867,21.5,POS Payment,San Francisco,Tablet,2024-01-06 12:50:00,0
7972,4864,1715.33,ATM Withdrawal,Houston,Tablet,2024-01-06 12:51:00,0
7973,2119,4844.33,ATM Withdrawal,San Francisco,Desktop,2024-01-06 12:52:00,0
7974,4452,3475.14,POS Payment,New York,Desktop,2024-01-06 12:53:00,0
7975,1777,2007.23,POS Payment,Los Angeles,Desktop,2024-01-06 12:54:00,0
7976,1443,963.69,Online Purchase,Houston,Mobile,2024-01-06 12:55:00,0
7977,1297,1781.09,POS Payment,San Francisco,Tablet,2024-01-06 12:56:00,0
7978,1807,850.03,POS Payment,Los Angeles,Tablet,2024-01-06 12:57:00,0
7979,2760,532.42,Bank Transfer,San Francisco,Tablet,2024-01-06 12:58:00,0
7980,1844,4533.81,ATM Withdrawal,Houston,Mobile,2024-01-06 12:59:00,0
7981,2015,4988.25,POS Payment,New York,Desktop,2024-01-06 13:00:00,0
7982,2384,821.41,ATM Withdrawal,Houston,Mobile,2024-01-06 13:01:00,1
7983,2397,273.56,ATM Withdrawal,Chicago,Tablet,2024-01-06 13:02:00,0
7984,1553,1649.33,Online Purchase,San Francisco,Tablet,2024-01-06 13:03:00,0
7985,3350,2308.83,ATM Withdrawal,Los Angeles,Mobile,2024-01-06 13:04:00,0
7986,1420,1024.9,ATM Withdrawal,Los Angeles,Desktop,2024-01-06 13:05:00,0
7987,2269,1507.82,POS Payment,Houston,Desktop,2024-01-06 13:06:00,0
7988,4791,1005.15,Bank Transfer,Houston,Tablet,2024-01-06 13:07:00,0
7989,2260,3871.53,POS Payment,Houston,Mobile,2024-01-06 13:08:00,0
7990,4605,3563.18,POS Payment,Los Angeles,Desktop,2024-01-06 13:09:00,0
7991,1184,3175.12,Bank Transfer,New York,Mobile,2024-01-06 13:10:00,0
7992,1467,1936.7,Bank Transfer,Los Angeles,Tablet,2024-01-06 13:11:00,0
7993,3801,4545.3,Online Purchase,New York,Tablet,2024-01-06 13:12:00,0
7994,3410,4847.69,Bank Transfer,Houston,Tablet,2024-01-06 13:13:00,0
7995,2306,869.02,POS Payment,Chicago,Tablet,2024-01-06 13:14:00,0
7996,2576,1115.84,Bank Transfer,Los Angeles,Desktop,2024-01-06 13:15:00,0
7997,1335,2628.63,Bank Transfer,Houston,Tablet,2024-01-06 13:16:00,0
7998,3209,457.16,Bank Transfer,Los Angeles,Desktop,2024-01-06 13:17:00,0
7999,4231,2182.81,ATM Withdrawal,Houston,Desktop,2024-01-06 13:18:00,0
8000,2497,2909.37,Online Purchase,Los Angeles,Mobile,2024-01-06 13:19:00,0
8001,4672,2610.85,ATM Withdrawal,San Francisco,Tablet,2024-01-06 13:20:00,0
8002,4393,1655.21,ATM Withdrawal,Los Angeles,Desktop,2024-01-06 13:21:00,0
8003,3059,2712.69,Online Purchase,San Francisco,Mobile,2024-01-06 13:22:00,0
8004,2447,4794.05,ATM Withdrawal,New York,Mobile,2024-01-06 13:23:00,0
8005,4144,1030.88,Bank Transfer,Los Angeles,Tablet,2024-01-06 13:24:00,0
8006,1587,3274.5,Online Purchase,New York,Tablet,2024-01-06 13:25:00,0
8007,2881,217.94,ATM Withdrawal,Chicago,Mobile,2024-01-06 13:26:00,0
8008,1200,333.02,POS Payment,San Francisco,Desktop,2024-01-06 13:27:00,0
8009,1521,2759.59,ATM Withdrawal,Los Angeles,Tablet,2024-01-06 13:28:00,0
8010,2887,525.59,POS Payment,New York,Mobile,2024-01-06 13:29:00,0
8011,3552,112.71,Bank Transfer,Houston,Mobile,2024-01-06 13:30:00,0
8012,4809,858.39,POS Payment,New York,Desktop,2024-01-06 13:31:00,0
8013,2711,2824.68,ATM Withdrawal,Los Angeles,Desktop,2024-01-06 13:32:00,0
8014,1787,3517.0,ATM Withdrawal,Chicago,Mobile,2024-01-06 13:33:00,0
8015,4110,1013.19,ATM Withdrawal,San Francisco,Desktop,2024-01-06 13:34:00,0
8016,1059,3341.63,Online Purchase,Houston,Tablet,2024-01-06 13:35:00,0
8017,1577,913.2,Online Purchase,New York,Mobile,2024-01-06 13:36:00,0
8018,1320,3067.67,ATM Withdrawal,Los Angeles,Desktop,2024-01-06 13:37:00,0
8019,2458,2060.39,ATM Withdrawal,Los Angeles,Desktop,2024-01-06 13:38:00,0
8020,4707,3269.34,Bank Transfer,San Francisco,Desktop,2024-01-06 13:39:00,0
8021,4747,4975.27,Online Purchase,Houston,Desktop,2024-01-06 13:40:00,0
8022,4479,4689.15,Online Purchase,New York,Mobile,2024-01-06 13:41:00,0
8023,3037,22.4,Online Purchase,New York,Desktop,2024-01-06 13:42:00,1
8024,1922,4427.31,POS Payment,New York,Tablet,2024-01-06 13:43:00,0
8025,2409,333.39,ATM Withdrawal,San Francisco,Tablet,2024-01-06 13:44:00,0
8026,2694,4765.28,Bank Transfer,San Francisco,Mobile,2024-01-06 13:45:00,0
8027,1568,1409.85,Bank Transfer,Houston,Mobile,2024-01-06 13:46:00,0
8028,2101,1910.79,ATM Withdrawal,New York,Tablet,2024-01-06 13:47:00,0
8029,4265,459.1,ATM Withdrawal,New York,Tablet,2024-01-06 13:48:00,0
8030,4356,562.25,Bank Transfer,Houston,Mobile,2024-01-06 13:49:00,0
8031,1526,3633.98,POS Payment,Houston,Tablet,2024-01-06 13:50:00,0
8032,3571,4721.72,Bank Transfer,Houston,Tablet,2024-01-06 13:51:00,0
8033,3660,3054.13,POS Payment,Los Angeles,Mobile,2024-01-06 13:52:00,0
8034,4227,3579.53,POS Payment,Houston,Mobile,2024-01-06 13:53:00,0
8035,4411,3810.09,Online Purchase,Chicago,Desktop,2024-01-06 13:54:00,0
8036,3172,1314.81,ATM Withdrawal,San Francisco,Desktop,2024-01-06 13:55:00,0
8037,1870,227.1,Online Purchase,Houston,Tablet,2024-01-06 13:56:00,0
8038,1279,10.36,POS Payment,Los Angeles,Mobile,2024-01-06 13:57:00,0
8039,3964,1753.9,Bank Transfer,Chicago,Desktop,2024-01-06 13:58:00,0
8040,4977,1208.08,Online Purchase,Los Angeles,Tablet,2024-01-06 13:59:00,0
8041,3669,312.53,Bank Transfer,Los Angeles,Tablet,2024-01-06 14:00:00,0
8042,3893,898.46,POS Payment,Los Angeles,Tablet,2024-01-06 14:01:00,0
8043,2892,623.37,Bank Transfer,Los Angeles,Tablet,2024-01-06 14:02:00,0
8044,4729,4574.48,Online Purchase,New York,Mobile,2024-01-06 14:03:00,0
8045,2751,702.2,POS Payment,San Francisco,Tablet,2024-01-06 14:04:00,0
8046,4981,2688.7,ATM Withdrawal,New York,Desktop,2024-01-06 14:05:00,0
8047,1673,2965.94,Online Purchase,Chicago,Mobile,2024-01-06 14:06:00,0
8048,2151,2717.9,Online Purchase,New York,Tablet,2024-01-06 14:07:00,0
8049,3361,496.18,ATM Withdrawal,Chicago,Desktop,2024-01-06 14:08:00,0
8050,1331,1594.67,POS Payment,Houston,Desktop,2024-01-06 14:09:00,0
8051,2173,257.3,ATM Withdrawal,Chicago,Mobile,2024-01-06 14:10:00,0
8052,3039,1978.95,Online Purchase,New York,Mobile,2024-01-06 14:11:00,0
8053,2477,943.81,POS Payment,New York,Mobile,2024-01-06 14:12:00,0
8054,1035,2808.6,Bank Transfer,Chicago,Desktop,2024-01-06 14:13:00,0
8055,2708,3464.35,Online Purchase,New York,Desktop,2024-01-06 14:14:00,0
8056,2443,2661.07,Bank Transfer,Chicago,Tablet,2024-01-06 14:15:00,0
8057,4093,2171.75,ATM Withdrawal,Los Angeles,Mobile,2024-01-06 14:16:00,0
8058,3253,1937.28,POS Payment,San Francisco,Mobile,2024-01-06 14:17:00,0
8059,3686,4208.62,ATM Withdrawal,Chicago,Mobile,2024-01-06 14:18:00,0
8060,3895,1097.62,Bank Transfer,Los Angeles,Mobile,2024-01-06 14:19:00,0
8061,2379,3671.36,Online Purchase,Los Angeles,Desktop,2024-01-06 14:20:00,0
8062,1439,3787.65,POS Payment,Los Angeles,Mobile,2024-01-06 14:21:00,0
8063,3776,2096.58,ATM Withdrawal,Los Angeles,Desktop,2024-01-06 14:22:00,0
8064,2119,1487.21,Bank Transfer,Chicago,Desktop,2024-01-06 14:23:00,0
8065,3988,2353.24,Bank Transfer,New York,Mobile,2024-01-06 14:24:00,0
8066,1163,466.98,Online Purchase,Los Angeles,Desktop,2024-01-06 14:25:00,0
8067,1147,230.6,Bank Transfer,Houston,Desktop,2024-01-06 14:26:00,0
8068,4601,558.9,POS Payment,Los Angeles,Mobile,2024-01-06 14:27:00,0
8069,3341,936.54,Bank Transfer,New York,Mobile,2024-01-06 14:28:00,0
8070,1194,2521.38,Online Purchase,New York,Tablet,2024-01-06 14:29:00,0
8071,1662,4245.83,ATM Withdrawal,San Francisco,Desktop,2024-01-06 14:30:00,0
8072,1479,1178.98,POS Payment,San Francisco,Desktop,2024-01-06 14:31:00,0
8073,4948,4675.87,ATM Withdrawal,Los Angeles,Tablet,2024-01-06 14:32:00,0
8074,1122,4774.58,ATM Withdrawal,Los Angeles,Tablet,2024-01-06 14:33:00,0
8075,2423,4794.56,Bank Transfer,San Francisco,Mobile,2024-01-06 14:34:00,0
8076,3746,4187.98,Bank Transfer,Los Angeles,Tablet,2024-01-06 14:35:00,0
8077,1964,1819.76,Online Purchase,Houston,Mobile,2024-01-06 14:36:00,0
8078,4523,364.35,Bank Transfer,Chicago,Mobile,2024-01-06 14:37:00,0
8079,3708,2844.52,Bank Transfer,San Francisco,Mobile,2024-01-06 14:38:00,0
8080,4175,2793.85,ATM Withdrawal,San Francisco,Desktop,2024-01-06 14:39:00,0
8081,2778,4250.03,POS Payment,New York,Desktop,2024-01-06 14:40:00,1
8082,2485,4979.96,Bank Transfer,Los Angeles,Mobile,2024-01-06 14:41:00,0
8083,4814,2541.28,POS Payment,San Francisco,Tablet,2024-01-06 14:42:00,0
8084,3014,1726.67,Bank Transfer,San Francisco,Desktop,2024-01-06 14:43:00,0
8085,4789,930.32,Bank Transfer,Houston,Desktop,2024-01-06 14:44:00,0
8086,1709,24.99,Online Purchase,Los Angeles,Tablet,2024-01-06 14:45:00,0
8087,3443,2546.06,Bank Transfer,Chicago,Desktop,2024-01-06 14:46:00,0
8088,1911,2778.04,Online Purchase,Houston,Tablet,2024-01-06 14:47:00,0
8089,2360,4124.87,ATM Withdrawal,Chicago,Tablet,2024-01-06 14:48:00,0
8090,4052,2523.38,POS Payment,New York,Desktop,2024-01-06 14:49:00,0
8091,4670,4582.43,Bank Transfer,San Francisco,Tablet,2024-01-06 14:50:00,0
8092,4213,3140.79,Online Purchase,Houston,Tablet,2024-01-06 14:51:00,0
8093,3364,4201.84,ATM Withdrawal,Chicago,Mobile,2024-01-06 14:52:00,0
8094,2734,742.36,Bank Transfer,Los Angeles,Mobile,2024-01-06 14:53:00,0
8095,4629,4276.83,Online Purchase,New York,Desktop,2024-01-06 14:54:00,0
8096,2823,3376.04,Online Purchase,New York,Tablet,2024-01-06 14:55:00,0
8097,4598,851.99,ATM Withdrawal,San Francisco,Desktop,2024-01-06 14:56:00,0
8098,2579,949.63,Bank Transfer,San Francisco,Desktop,2024-01-06 14:57:00,0
8099,4472,4632.58,Bank Transfer,Chicago,Mobile,2024-01-06 14:58:00,0
8100,1680,162.04,POS Payment,Chicago,Tablet,2024-01-06 14:59:00,0
